SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
54,12:20:28,2022-08-12,gsw light adap,Shane,,rhov,027,003,0.223480,2.913867,0.207561,5.617703,1.614149,1.455216,4.277390,2.663240,14.358857,15.927073,42.205700,0.441786,PSF-00338_20220812122028,0.000000,0.000000,0.000000,116.553429,160.391281,0.273318,0.5,0.80,213.188065,42.71,38.50,27.93,30.07,101.35,155.7,149.5,4.0,1950,4.045,12:11:26,2022-08-12,6.76,0.000,0.003,0.012,-1.720,-3.521,-10.680,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,156.619186,25,-3.712918,155.747299,156.673553,-0.926254,2.480255,2.481762,1.647793,0.819934,0.242725,0.026458,0.193430,1.868633,116.553429,0.000373,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220812122028,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
55,12:20:42,2022-08-12,gsw light adap,Shane,,rhov,028,001,0.188269,2.916582,0.176853,4.927211,1.579261,1.440115,4.320557,2.741295,14.210202,15.583214,42.632687,0.441786,PSF-00338_20220812122042,0.000000,0.000000,0.000000,79.995987,118.599396,0.325494,0.5,0.80,20.518482,41.66,37.99,27.98,30.24,101.34,156.1,155.0,0.7,158,4.044,12:11:26,2022-08-12,6.76,0.003,0.004,0.014,-0.239,-0.374,-0.487,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,112.903473,25,-5.712395,111.722229,112.879601,-1.157372,2.479501,2.480228,1.650623,0.829899,0.242213,0.027915,0.194716,0.249466,79.995987,0.000368,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220812122042,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
56,12:20:57,2022-08-12,gsw light adap,Shane,,rhov,028,002,0.164964,2.915863,0.156131,4.469960,1.570839,1.444520,4.387057,2.816218,14.253319,15.499724,43.287811,0.441786,PSF-00338_20220812122057,0.000000,0.000000,0.000000,70.433380,101.640488,0.307034,0.5,0.80,23.971210,41.33,38.00,28.03,30.51,101.35,156.0,152.0,2.6,195,4.045,12:11:26,2022-08-12,6.76,0.000,0.003,0.013,-0.139,-0.689,-1.579,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,97.430351,25,-4.143831,96.755859,97.491287,-0.735428,2.479515,2.479741,1.649871,0.824400,0.241787,0.030568,0.196003,0.283422,70.433380,0.000377,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220812122057,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
57,12:21:12,2022-08-12,gsw light adap,Shane,,rhov,028,003,0.188183,2.918769,0.176785,4.969943,1.591702,1.451603,4.357259,2.765557,14.323029,15.705392,42.993252,0.441786,PSF-00338_20220812122112,0.000000,0.000000,0.000000,84.379074,138.596695,0.391190,0.5,0.80,26.610407,41.76,38.08,28.08,30.39,101.35,156.3,152.9,2.2,170,4.045,12:11:26,2022-08-12,6.76,0.000,0.002,0.011,-0.615,-1.520,-3.525,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,129.847885,25,-9.210785,127.331253,129.373978,-2.042725,2.479616,2.480355,1.652917,0.826110,0.241325,0.028589,0.197373,0.260727,84.379074,0.000372,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220812122112,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
58,12:21:32,2022-08-12,gsw light adap,Shane,,rhov,029,001,0.443773,2.917534,0.385184,9.478286,1.725474,1.458398,4.146991,2.421517,14.390676,17.026037,40.920246,0.441786,PSF-00338_20220812122132,0.000000,0.000000,0.000000,87.325577,115.401772,0.243291,0.5,0.80,13.447823,45.12,38.14,28.13,29.53,101.34,156.2,153.9,1.4,138,4.044,12:11:26,2022-08-12,6.76,0.003,0.002,0.013,-0.414,-0.892,-3.498,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,115.029572,25,-0.449488,115.626099,114.951698,0.674400,2.479682,2.485171,1.651621,0.827906,0.240798,0.017767,0.199196,0.231934,87.325577,0.000368,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220812122132,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
59,12:22:02,2022-08-12,gsw light adap,Shane,,rhov,029,002,0.430390,2.914353,0.375009,8.473872,1.671469,1.431960,3.898602,2.227133,14.129380,16.492653,38.468140,0.441786,PSF-00338_20220812122202,0.000000,0.000000,0.000000,77.320572,121.209274,0.362090,0.5,0.80,169.916336,43.48,37.25,28.22,28.46,101.35,155.8,153.6,1.4,1173,4.044,12:21:48,2022-08-12,6.67,0.001,0.003,0.010,-0.072,1.124,1.694,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,118.127350,25,-4.743768,116.220833,116.459358,-0.238525,2.478385,2.482936,1.648298,0.827379,0.239935,0.004239,0.201972,1.166879,77.320572,0.000376,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220812122202,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
60,12:22:18,2022-08-12,gsw light adap,Shane,,rhov,029,003,0.458254,2.916902,0.396036,7.442583,1.662950,1.452981,3.518932,1.855983,14.336022,16.407705,34.719997,0.441786,PSF-00338_20220812122218,0.000000,0.000000,0.000000,38.524391,83.870819,0.540670,0.5,0.80,26.821156,43.16,37.71,28.26,26.71,101.35,156.1,154.1,1.3,124,4.043,12:21:48,2022-08-12,6.67,0.001,0.003,0.013,1.208,1.674,2.506,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,80.640076,25,-3.145486,80.364349,80.721260,-0.356911,2.479037,2.482467,1.650958,0.828163,0.239563,-0.016359,0.203451,0.219135,38.524391,0.000376,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220812122218,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
61,12:22:32,2022-08-12,gsw light adap,Shane,,rhov,030,001,0.046420,2.913729,0.045692,1.353428,1.517280,1.478945,4.431334,2.914055,14.591878,14.970104,43.721359,0.441786,PSF-00338_20220812122232,0.000000,0.000000,0.000000,39.873718,62.545479,0.362484,0.5,0.80,290.643829,39.31,38.32,28.29,30.69,101.35,155.7,152.0,2.4,2005,4.042,12:21:48,2022-08-12,6.67,0.002,-0.000,-9999.000,0.609,1.467,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,58.888794,25,-4.071857,57.199715,58.468346,-1.268631,2.479905,2.476883,1.647650,0.824407,0.239292,0.029607,0.204694,1.917890,39.873718,0.000377,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220812122232,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
62,12:22:49,2022-08-12,gsw light adap,Shane,,rhov,030,002,0.045287,2.914686,0.044594,1.391849,1.500606,1.461207,4.569188,3.068582,14.417295,14.806031,45.082813,0.441786,PSF-00338_20220812122249,0.000000,0.000000,0.000000,50.846817,61.734329,0.176361,0.5,0.80,138.697266,38.78,37.76,28.34,31.22,101.35,155.8,154.7,0.7,1966,4.042,12:21:48,2022-08-12,6.67,0.001,0.002,-9999.000,-0.422,-1.191,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,60.505630,25,-1.240270,60.005306,60.492451,-0.487144,2.479090,2.476086,1.648645,0.829356,0.238857,0.035494,0.206352,1.883179,50.846817,0.000375,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220812122249,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
63,12:23:07,2022-08-12,gsw light adap,Shane,,rhov,031,001,0.088481,2.918081,0.085878,2.752234,1.541483,1.463823,4.689475,3.147992,14.444419,15.210739,46.273865,0.441786,PSF-00338_20220812122307,0.000000,0.000000,0.000000,61.768768,85.737373,0.279558,0.5,0.80,205.060104,39.72,37.72,28.38,31.68,101.34,156.3,149.8,4.2,1834,4.042,12:21:48,2022-08-12,6.67,0.002,0.003,-9999.000,0.001,0.793,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,81.794144,25,-4.291494,80.335381,81.440315,-1.104935,2.479023,2.477459,1.652194,0.820451,0.238400,0.040429,0.207984,1.763652,61.768768,0.000367,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220812122307,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
64,12:23:32,2022-08-12,gsw light adap,Shane,,rhov,032,001,0.099584,2.917107,0.096296,2.830368,1.545074,1.465152,4.435807,2.890733,14.457711,15.246363,43.771320,0.441786,PSF-00338_20220812122332,0.000000,0.000000,0.000000,62.690018,84.377808,0.257032,0.5,0.80,199.849045,39.65,37.60,28.46,30.70,101.34,156.1,152.7,2.2,1944,4.042,12:21:48,2022-08-12,6.67,0.000,0.002,0.011,-0.803,-1.615,-4.788,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,81.142548,25,-3.576400,79.697731,80.796776,-1.099045,2.478829,2.477336,1.651173,0.825695,0.237723,0.027876,0.210423,1.863047,62.690018,0.000377,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220812122332,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
65,12:23:49,2022-08-12,gsw light adap,Shane,,rhov,033,001,0.238581,2.913984,0.220525,6.340436,1.630955,1.451633,4.457111,2.826156,14.324384,16.093893,43.981754,0.441786,PSF-00338_20220812122349,0.000000,0.000000,0.000000,77.176094,95.556000,0.192347,0.5,0.80,23.717510,41.75,37.16,28.50,30.79,101.34,155.8,154.3,1.0,308,4.041,12:21:48,2022-08-12,6.67,0.001,0.004,0.011,-0.091,-0.138,-0.085,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,94.281075,25,-1.174798,93.974594,94.379677,-0.405083,2.478194,2.480386,1.647915,0.828501,0.237340,0.028399,0.211915,0.385574,77.176094,0.000373,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220812122349,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
66,12:24:25,2022-08-12,gsw light adap,Shane,,rhov,033,002,0.256385,2.915895,0.235664,5.946220,1.629989,1.462059,4.114623,2.484634,14.426590,16.083609,40.600258,0.441786,PSF-00338_20220812122425,0.000000,0.000000,0.000000,84.474564,121.242821,0.303261,0.5,0.80,188.130890,41.55,37.27,28.57,29.40,101.34,156.0,143.4,8.1,1551,4.041,12:21:48,2022-08-12,6.67,-0.001,0.002,0.013,-0.291,-0.554,-2.183,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,117.950676,25,-3.419450,117.027641,117.818939,-0.791298,2.478333,2.480078,1.649906,0.809311,0.236655,0.011070,0.215237,1.508105,84.474564,0.000369,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220812122425,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
67,12:24:44,2022-08-12,gsw light adap,Shane,,rhov,034,001,0.489215,2.915361,0.418918,9.046693,1.750872,1.495593,3.878574,2.127703,14.758095,17.277117,38.272697,0.441786,PSF-00338_20220812122444,0.000000,0.000000,0.000000,85.597519,161.489212,0.469949,0.5,0.80,257.180603,44.52,38.03,28.61,28.37,101.34,155.9,152.1,2.5,1368,4.039,12:21:48,2022-08-12,6.67,0.001,-0.000,0.015,0.584,2.768,2.686,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,152.875183,25,-9.708565,149.116165,151.768066,-2.651901,2.479407,2.484327,1.649348,0.824589,0.236240,-0.001340,0.216971,1.343002,85.597519,0.000371,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220812122444,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
68,12:25:04,2022-08-12,gsw light adap,Shane,,rhov,034,002,0.539468,2.917662,0.455286,9.663919,1.750348,1.478147,3.842025,2.091677,14.586127,17.272160,37.912506,0.441786,PSF-00338_20220812122504,0.000000,0.000000,0.000000,71.004509,126.339455,0.437986,0.5,0.80,210.584671,44.38,37.48,28.66,28.21,101.34,156.2,154.2,1.3,1202,4.039,12:21:48,2022-08-12,6.67,0.006,0.002,0.012,0.276,0.673,1.204,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,119.468811,25,-6.823113,117.953537,119.507500,-1.553963,2.478609,2.484119,1.651755,0.828457,0.235790,-0.003784,0.218684,1.192933,71.004509,0.000369,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220812122504,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
69,12:25:23,2022-08-12,gsw light adap,Shane,,rhov,034,003,0.511628,2.918386,0.435312,9.262135,1.724715,1.463908,3.821938,2.097223,14.445369,17.018923,37.713634,0.441786,PSF-00338_20220812122523,0.000000,0.000000,0.000000,76.813461,142.969543,0.462729,0.5,0.80,252.848587,43.61,37.02,28.71,28.12,101.34,156.3,153.2,2.0,1366,4.039,12:21:48,2022-08-12,6.67,0.002,-0.002,0.009,-0.535,-0.766,-0.609,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,134.029984,25,-8.941463,131.970047,134.016495,-2.046448,2.477937,2.483012,1.652514,0.826509,0.235360,-0.005362,0.220321,1.341145,76.813461,0.000381,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220812122523,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
70,12:25:34,2022-08-12,gsw light adap,Shane,,rhov,035,001,0.063776,2.916841,0.062412,1.975114,1.514763,1.458961,4.624798,3.110034,14.396158,14.946785,45.634762,0.441786,PSF-00338_20220812122534,0.000000,0.000000,0.000000,64.631226,108.351822,0.403506,0.5,0.80,273.774231,38.24,36.84,28.74,31.44,101.34,156.1,153.2,1.8,1696,4.038,12:21:48,2022-08-12,6.67,0.001,0.001,-9999.000,0.021,0.610,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,106.067421,25,-1.972546,106.946823,106.376724,0.570099,2.477666,2.475214,1.650894,0.826629,0.235104,0.033361,0.221234,1.639384,64.631226,0.000378,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220812122534,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
71,12:25:46,2022-08-12,gsw light adap,Shane,,rhov,035,002,0.087601,2.916675,0.085047,2.754699,1.552239,1.474432,4.732955,3.180715,14.549067,15.316840,46.702789,0.441786,PSF-00338_20220812122546,0.000000,0.000000,0.000000,77.041985,116.774414,0.340249,0.5,0.80,252.595627,39.11,37.15,28.77,31.84,101.34,156.1,152.9,2.0,1856,4.039,12:21:48,2022-08-12,6.67,0.001,0.001,-9999.000,0.627,0.699,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,114.057899,25,-2.478683,114.318970,114.292519,0.026451,2.478108,2.476477,1.650720,0.826090,0.234771,0.037846,0.222291,1.783682,77.041985,0.000376,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220812122546,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
